time,longitude,latitude,pr
1972-04-02,31.5,-25.0,0.22657147
1972-04-03,31.5,-25.0,0.0
1972-04-04,31.5,-25.0,0.9200772
1972-04-05,31.5,-25.0,1.9229021
1972-04-06,31.5,-25.0,0.13495779
1972-04-07,31.5,-25.0,0.0
1972-04-08,31.5,-25.0,1.1830971
1972-04-09,31.5,-25.0,3.489201
1972-04-10,31.5,-25.0,0.030537894
1972-04-11,31.5,-25.0,0.0039403737
1972-04-12,31.5,-25.0,0.559533
1972-04-13,31.5,-25.0,0.108360276
1972-04-14,31.5,-25.0,0.69153553
1972-04-15,31.5,-25.0,0.4334411
1972-04-16,31.5,-25.0,0.0019701868
1972-04-17,31.5,-25.0,2.098249
1972-04-18,31.5,-25.0,3.958105
1972-04-19,31.5,-25.0,3.90491
1972-04-20,31.5,-25.0,0.04925467
1972-04-21,31.5,-25.0,0.0
1972-04-22,31.5,-25.0,0.0
1972-04-23,31.5,-25.0,0.0
1972-04-24,31.5,-25.0,0.022657147
1972-04-25,31.5,-25.0,0.12904721
1972-04-26,31.5,-25.0,0.4629939
1972-04-27,31.5,-25.0,0.037433546
1972-04-28,31.5,-25.0,12.09202
1972-04-29,31.5,-25.0,1.8106016
1972-04-30,31.5,-25.0,0.0
1972-05-01,31.5,-25.0,0.0
1972-05-02,31.5,-25.0,0.0
1972-05-03,31.5,-25.0,0.0
1972-05-04,31.5,-25.0,0.0
1972-05-05,31.5,-25.0,0.0
1972-05-06,31.5,-25.0,0.09687361
1972-05-07,31.5,-25.0,1.4143548
1972-05-08,31.5,-25.0,0.8515191
1972-05-09,31.5,-25.0,0.0
1972-05-10,31.5,-25.0,0.0
1972-05-11,31.5,-25.0,0.13174814
1972-05-12,31.5,-25.0,3.724791
1972-05-13,31.5,-25.0,4.9308677
1972-05-14,31.5,-25.0,14.940819
1972-05-15,31.5,-25.0,0.34390134
1972-05-16,31.5,-25.0,0.46402466
1972-05-17,31.5,-25.0,0.3652135
1972-05-18,31.5,-25.0,0.0116248345
1972-05-19,31.5,-25.0,4.268252
1972-05-20,31.5,-25.0,1.164421
1972-05-21,31.5,-25.0,0.10268605
1972-05-22,31.5,-25.0,0.9106121
1972-05-23,31.5,-25.0,1.4647292
1972-05-24,31.5,-25.0,9.702863
1972-05-25,31.5,-25.0,0.0
1972-05-26,31.5,-25.0,0.0
1972-05-27,31.5,-25.0,0.0
1972-05-28,31.5,-25.0,0.0
1972-05-29,31.5,-25.0,0.006781154
1972-05-30,31.5,-25.0,0.0
1972-05-31,31.5,-25.0,0.0
1972-06-01,31.5,-25.0,0.15559492
1972-06-02,31.5,-25.0,0.76882195
1972-06-03,31.5,-25.0,0.0
1972-06-04,31.5,-25.0,0.0
1972-06-05,31.5,-25.0,0.0
1972-06-06,31.5,-25.0,0.0
1972-06-07,31.5,-25.0,0.004160292
1972-06-08,31.5,-25.0,0.0
1972-06-09,31.5,-25.0,0.0
1972-06-10,31.5,-25.0,0.0
1972-06-11,31.5,-25.0,0.0
1972-06-12,31.5,-25.0,0.0
1972-06-13,31.5,-25.0,0.00083205843
1972-06-14,31.5,-25.0,0.0
1972-06-15,31.5,-25.0,0.0
1972-06-16,31.5,-25.0,0.0
1972-06-17,31.5,-25.0,0.0
1972-06-18,31.5,-25.0,0.0
1972-06-19,31.5,-25.0,0.0
1972-06-20,31.5,-25.0,0.0
1972-06-21,31.5,-25.0,0.0
1972-06-22,31.5,-25.0,0.0
1972-06-23,31.5,-25.0,0.0
1972-06-24,31.5,-25.0,0.002496175
1972-06-25,31.5,-25.0,0.0
1972-06-26,31.5,-25.0,0.023297638
1972-06-27,31.5,-25.0,0.024961751
1972-06-28,31.5,-25.0,0.0
1972-06-29,31.5,-25.0,0.0
1972-06-30,31.5,-25.0,0.0
1972-07-01,31.5,-25.0,0.0
1972-07-02,31.5,-25.0,0.0
1972-07-03,31.5,-25.0,0.0
1972-07-04,31.5,-25.0,0.0
1972-07-05,31.5,-25.0,0.0
1972-07-06,31.5,-25.0,0.0
1972-07-07,31.5,-25.0,0.0
1972-07-08,31.5,-25.0,0.0
1972-07-09,31.5,-25.0,0.09987132
1972-07-10,31.5,-25.0,0.1842454
1972-07-11,31.5,-25.0,0.0
1972-07-12,31.5,-25.0,0.0017219195
1972-07-13,31.5,-25.0,0.00086095976
1972-07-14,31.5,-25.0,0.0
1972-07-15,31.5,-25.0,0.0017219195
1972-07-16,31.5,-25.0,0.14464124
1972-07-17,31.5,-25.0,0.0
1972-07-18,31.5,-25.0,0.39776343
1972-07-19,31.5,-25.0,1.2079266
1972-07-20,31.5,-25.0,0.0043047993
1972-07-21,31.5,-25.0,0.0
1972-07-22,31.5,-25.0,0.0
1972-07-23,31.5,-25.0,0.0
1972-07-24,31.5,-25.0,0.00086095976
1972-07-25,31.5,-25.0,0.0043047993
1972-07-26,31.5,-25.0,0.0
1972-07-27,31.5,-25.0,0.0
1972-07-28,31.5,-25.0,0.010331518
1972-07-29,31.5,-25.0,0.22471052
1972-07-30,31.5,-25.0,0.0
1972-07-31,31.5,-25.0,-6.938894e-15
1972-08-01,31.5,-25.0,-1.6653347e-13
1972-08-02,31.5,-25.0,-1.6653347e-13
1972-08-03,31.5,-25.0,-1.6653347e-13
1972-08-04,31.5,-25.0,-1.6653347e-13
1972-08-05,31.5,-25.0,0.13499556
1972-08-06,31.5,-25.0,0.0038570159
1972-08-07,31.5,-25.0,0.003857016
1972-08-08,31.5,-25.0,0.061712254
1972-08-09,31.5,-25.0,0.04146292
1972-08-10,31.5,-25.0,-1.6653347e-13
1972-08-11,31.5,-25.0,-1.6653347e-13
1972-08-12,31.5,-25.0,-1.6653347e-13
1972-08-13,31.5,-25.0,0.07328331
1972-08-14,31.5,-25.0,0.09738965
1972-08-15,31.5,-25.0,-1.6653347e-13
1972-08-16,31.5,-25.0,-1.6653347e-13
1972-08-17,31.5,-25.0,-1.6653347e-13
1972-08-18,31.5,-25.0,0.000964254
1972-08-19,31.5,-25.0,0.05303397
1972-08-20,31.5,-25.0,-1.6653347e-13
1972-08-21,31.5,-25.0,0.02892762
1972-08-22,31.5,-25.0,-1.6653347e-13
1972-08-23,31.5,-25.0,-1.6653347e-13
1972-08-24,31.5,-25.0,-1.6653347e-13
1972-08-25,31.5,-25.0,0.38280886
1972-08-26,31.5,-25.0,0.83311546
1972-08-27,31.5,-25.0,3.5339909
1972-08-28,31.5,-25.0,2.211999
1972-08-29,31.5,-25.0,1.1031065
1972-08-30,31.5,-25.0,1.5071292
1972-08-31,31.5,-25.0,-1.6653347e-13
1972-09-01,31.5,-25.0,-1.6653347e-13
1972-09-02,31.5,-25.0,3.60069
1972-09-03,31.5,-25.0,0.060285524
1972-09-04,31.5,-25.0,0.26306412
1972-09-05,31.5,-25.0,-1.6653347e-13
1972-09-06,31.5,-25.0,-1.6653347e-13
1972-09-07,31.5,-25.0,-1.6653347e-13
1972-09-08,31.5,-25.0,0.027402513
1972-09-09,31.5,-25.0,0.089880235
1972-09-10,31.5,-25.0,-1.6653347e-13
1972-09-11,31.5,-25.0,-1.6653347e-13
1972-09-12,31.5,-25.0,-1.6653347e-13
1972-09-13,31.5,-25.0,0.0065766023
1972-09-14,31.5,-25.0,0.16222286
1972-09-15,31.5,-25.0,0.13482036
1972-09-16,31.5,-25.0,-1.6653347e-13
1972-09-17,31.5,-25.0,-1.6653347e-13
1972-09-18,31.5,-25.0,-1.6653347e-13
1972-09-19,31.5,-25.0,-1.6653347e-13
1972-09-20,31.5,-25.0,-1.6653347e-13
1972-09-21,31.5,-25.0,-1.6653347e-13
1972-09-22,31.5,-25.0,-1.6653347e-13
1972-09-23,31.5,-25.0,0.040555716
1972-09-24,31.5,-25.0,0.15016577
1972-09-25,31.5,-25.0,0.34965605
1972-09-26,31.5,-25.0,0.0043844017
1972-09-27,31.5,-25.0,0.0010961004
1972-09-28,31.5,-25.0,0.09864904
1972-09-29,31.5,-25.0,0.0010961004
1972-09-30,31.5,-25.0,0.09974514
1972-10-01,31.5,-25.0,0.13303772
1972-10-02,31.5,-25.0,0.007530437
1972-10-03,31.5,-25.0,13.365271
1972-10-04,31.5,-25.0,5.9251995
1972-10-05,31.5,-25.0,1.9390876
1972-10-06,31.5,-25.0,1.8625281
1972-10-07,31.5,-25.0,0.38154215
1972-10-08,31.5,-25.0,1.6654816
1972-10-09,31.5,-25.0,0.9413046
1972-10-10,31.5,-25.0,0.1757102
1972-10-11,31.5,-25.0,5.4909434
1972-10-12,31.5,-25.0,1.5951974
1972-10-13,31.5,-25.0,0.4982639
1972-10-14,31.5,-25.0,-1.6653347e-13
1972-10-15,31.5,-25.0,0.017571019
1972-10-16,31.5,-25.0,0.34765518
1972-10-17,31.5,-25.0,-1.6653347e-13
1972-10-18,31.5,-25.0,-1.6653347e-13
1972-10-19,31.5,-25.0,0.022591311
1972-10-20,31.5,-25.0,-1.6653347e-13
1972-10-21,31.5,-25.0,0.1844957
1972-10-22,31.5,-25.0,0.03639711
1972-10-23,31.5,-25.0,-1.6653347e-13
1972-10-24,31.5,-25.0,0.6325567
1972-10-25,31.5,-25.0,-1.6653347e-13
1972-10-26,31.5,-25.0,-1.6653347e-13
1972-10-27,31.5,-25.0,0.1292725
1972-10-28,31.5,-25.0,-1.6653347e-13
1972-10-29,31.5,-25.0,0.06400871
1972-10-30,31.5,-25.0,0.14182323
1972-10-31,31.5,-25.0,0.037652187
1972-11-01,31.5,-25.0,0.2051794
1972-11-02,31.5,-25.0,0.062004767
1972-11-03,31.5,-25.0,0.07666043
1972-11-04,31.5,-25.0,0.23561811
1972-11-05,31.5,-25.0,1.2874445
1972-11-06,31.5,-25.0,5.2016363
1972-11-07,31.5,-25.0,0.036075503
1972-11-08,31.5,-25.0,0.3336984
1972-11-09,31.5,-25.0,0.021419827
1972-11-10,31.5,-25.0,0.0
1972-11-11,31.5,-25.0,0.02254719
1972-11-12,31.5,-25.0,0.35624555
1972-11-13,31.5,-25.0,0.0
1972-11-14,31.5,-25.0,0.0
1972-11-15,31.5,-25.0,0.0
1972-11-16,31.5,-25.0,0.06651421
1972-11-17,31.5,-25.0,8.290601
1972-11-18,31.5,-25.0,2.0551763
1972-11-19,31.5,-25.0,1.0360432
1972-11-20,31.5,-25.0,0.019165106
1972-11-21,31.5,-25.0,0.01803775
1972-11-22,31.5,-25.0,0.08906139
1972-11-23,31.5,-25.0,0.3900664
1972-11-24,31.5,-25.0,0.3776654
1972-11-25,31.5,-25.0,18.315079
1972-11-26,31.5,-25.0,2.6346388
1972-11-27,31.5,-25.0,0.49491078
1972-11-28,31.5,-25.0,0.28071246
1972-11-29,31.5,-25.0,0.5952458
1972-11-30,31.5,-25.0,6.938894e-15
1972-12-01,31.5,-25.0,0.17311998
1972-12-02,31.5,-25.0,0.009442909
1972-12-03,31.5,-25.0,1.6653347e-13
1972-12-04,31.5,-25.0,1.6653347e-13
1972-12-05,31.5,-25.0,0.006295272
1972-12-06,31.5,-25.0,0.06924799
1972-12-07,31.5,-25.0,1.6653347e-13
1972-12-08,31.5,-25.0,0.008393696
1972-12-09,31.5,-25.0,0.028328724
1972-12-10,31.5,-25.0,1.6653347e-13
1972-12-11,31.5,-25.0,0.09337987
1972-12-12,31.5,-25.0,0.06610035
1972-12-13,31.5,-25.0,0.9421923
1972-12-14,31.5,-25.0,1.9725187
1972-12-15,31.5,-25.0,0.04826375
1972-12-16,31.5,-25.0,2.054357
1972-12-17,31.5,-25.0,2.4530578
1972-12-18,31.5,-25.0,0.46060404
1972-12-19,31.5,-25.0,0.023082662
1972-12-20,31.5,-25.0,1.6653347e-13
1972-12-21,31.5,-25.0,1.6653347e-13
1972-12-22,31.5,-25.0,1.2622021
1972-12-23,31.5,-25.0,1.6745422
1972-12-24,31.5,-25.0,0.593854
1972-12-25,31.5,-25.0,1.6653347e-13
1972-12-26,31.5,-25.0,0.33469862
1972-12-27,31.5,-25.0,1.6653347e-13
1972-12-28,31.5,-25.0,0.0786909
1972-12-29,31.5,-25.0,1.1709206
1972-12-30,31.5,-25.0,9.728294
1972-12-31,31.5,-25.0,1.6871327
1973-01-01,31.5,-25.0,0.0
1973-01-02,31.5,-25.0,2.7514608
1973-01-03,31.5,-25.0,0.57131994
1973-01-04,31.5,-25.0,2.8506484
1973-01-05,31.5,-25.0,0.2955787
1973-01-06,31.5,-25.0,0.16961059
1973-01-07,31.5,-25.0,0.5048643
1973-01-08,31.5,-25.0,0.29458684
1973-01-09,31.5,-25.0,1.4332591
1973-01-10,31.5,-25.0,0.61793804
1973-01-11,31.5,-25.0,0.005951249
1973-01-12,31.5,-25.0,0.03471562
1973-01-13,31.5,-25.0,5.536645
1973-01-14,31.5,-25.0,2.0531812
1973-01-15,31.5,-25.0,1.2517459
1973-01-16,31.5,-25.0,0.08926873
1973-01-17,31.5,-25.0,0.0
1973-01-18,31.5,-25.0,0.0
1973-01-19,31.5,-25.0,0.16663498
1973-01-20,31.5,-25.0,0.506848
1973-01-21,31.5,-25.0,0.0
1973-01-22,31.5,-25.0,0.0
1973-01-23,31.5,-25.0,0.06447187
1973-01-24,31.5,-25.0,0.053561244
1973-01-25,31.5,-25.0,0.47312433
1973-01-26,31.5,-25.0,0.2132531
1973-01-27,31.5,-25.0,4.1896796
1973-01-28,31.5,-25.0,0.13687873
1973-01-29,31.5,-25.0,0.0
1973-01-30,31.5,-25.0,42.25288
1973-01-31,31.5,-25.0,14.242985
1973-02-01,31.5,-25.0,1.2761868
1973-02-02,31.5,-25.0,0.0
1973-02-03,31.5,-25.0,0.0
1973-02-04,31.5,-25.0,0.29287887
1973-02-05,31.5,-25.0,0.09360046
1973-02-06,31.5,-25.0,3.9080708
1973-02-07,31.5,-25.0,2.1608622
1973-02-08,31.5,-25.0,0.4146601
1973-02-09,31.5,-25.0,1.1342765
1973-02-10,31.5,-25.0,27.93118
1973-02-11,31.5,-25.0,2.9338207
1973-02-12,31.5,-25.0,0.6008546
1973-02-13,31.5,-25.0,0.42271176
1973-02-14,31.5,-25.0,0.0
1973-02-15,31.5,-25.0,0.0060387384
1973-02-16,31.5,-25.0,0.0020129129
1973-02-17,31.5,-25.0,0.3915116
1973-02-18,31.5,-25.0,1.0718762
1973-02-19,31.5,-25.0,3.155241
1973-02-20,31.5,-25.0,0.37842768
1973-02-21,31.5,-25.0,3.3676035
1973-02-22,31.5,-25.0,0.1298329
1973-02-23,31.5,-25.0,0.0030193692
1973-02-24,31.5,-25.0,1.0436954
1973-02-25,31.5,-25.0,17.760939
1973-02-26,31.5,-25.0,0.025161412
1973-02-27,31.5,-25.0,0.0
1973-02-28,31.5,-25.0,0.0
1973-03-01,31.5,-25.0,0.0
1973-03-02,31.5,-25.0,0.13604438
1973-03-03,31.5,-25.0,5.2505126
1973-03-04,31.5,-25.0,18.561255
1973-03-05,31.5,-25.0,0.001600522
1973-03-06,31.5,-25.0,0.09763184
1973-03-07,31.5,-25.0,0.0072023487
1973-03-08,31.5,-25.0,0.0
1973-03-09,31.5,-25.0,0.022407308
1973-03-10,31.5,-25.0,2.1519017
1973-03-11,31.5,-25.0,0.07682505
1973-03-12,31.5,-25.0,0.036011744
1973-03-13,31.5,-25.0,0.50176364
1973-03-14,31.5,-25.0,0.0
1973-03-15,31.5,-25.0,1.0531435
1973-03-16,31.5,-25.0,2.8913429
1973-03-17,31.5,-25.0,0.512167
1973-03-18,31.5,-25.0,1.0715494
1973-03-19,31.5,-25.0,0.073624015
1973-03-20,31.5,-25.0,0.29289553
1973-03-21,31.5,-25.0,0.0
1973-03-22,31.5,-25.0,1.354842
1973-03-23,31.5,-25.0,0.2672872
1973-03-24,31.5,-25.0,0.0
1973-03-25,31.5,-25.0,0.25128192
1973-03-26,31.5,-25.0,6.270045
1973-03-27,31.5,-25.0,0.28729367
1973-03-28,31.5,-25.0,0.0040013045
1973-03-29,31.5,-25.0,0.12644124
1973-03-30,31.5,-25.0,0.97551817
1973-03-31,31.5,-25.0,0.03361096
1973-04-01,31.5,-25.0,0.07294421
1973-04-02,31.5,-25.0,1.6653347e-13
1973-04-03,31.5,-25.0,1.6653347e-13
1973-04-04,31.5,-25.0,0.01952028
1973-04-05,31.5,-25.0,3.9081655
1973-04-06,31.5,-25.0,0.028766729
1973-04-07,31.5,-25.0,0.19725756
1973-04-08,31.5,-25.0,13.904603
1973-04-09,31.5,-25.0,0.0914371
1973-04-10,31.5,-25.0,0.0020547663
1973-04-11,31.5,-25.0,0.0143833645
1973-04-12,31.5,-25.0,1.0705333
1973-04-13,31.5,-25.0,0.12842289
1973-04-14,31.5,-25.0,0.09349187
1973-04-15,31.5,-25.0,0.14075148
1973-04-16,31.5,-25.0,2.639347
1973-04-17,31.5,-25.0,0.36677578
1973-04-18,31.5,-25.0,1.6653347e-13
1973-04-19,31.5,-25.0,0.33184475
1973-04-20,31.5,-25.0,0.97498655
1973-04-21,31.5,-25.0,0.5188285
1973-04-22,31.5,-25.0,0.7417707
1973-04-23,31.5,-25.0,0.11917643
1973-04-24,31.5,-25.0,0.6842371
1973-04-25,31.5,-25.0,0.37807703
1973-04-26,31.5,-25.0,0.39143294
1973-04-27,31.5,-25.0,1.0612867
1973-04-28,31.5,-25.0,0.0020547663
1973-04-29,31.5,-25.0,1.6653347e-13
1973-04-30,31.5,-25.0,1.5612513e-13
1973-05-01,31.5,-25.0,-8.3266734e-14
1973-05-02,31.5,-25.0,4.2057247
1973-05-03,31.5,-25.0,0.097384214
1973-05-04,31.5,-25.0,0.5360683
1973-05-05,31.5,-25.0,0.67895925
1973-05-06,31.5,-25.0,-8.3266734e-14
1973-05-07,31.5,-25.0,-8.3266734e-14
1973-05-08,31.5,-25.0,-8.3266734e-14
1973-05-09,31.5,-25.0,-8.3266734e-14
1973-05-10,31.5,-25.0,0.07554104
1973-05-11,31.5,-25.0,0.054607976
1973-05-12,31.5,-25.0,-8.3266734e-14
1973-05-13,31.5,-25.0,0.012741862
1973-05-14,31.5,-25.0,-8.3266734e-14
1973-05-15,31.5,-25.0,-8.3266734e-14
1973-05-16,31.5,-25.0,0.0036405316
1973-05-17,31.5,-25.0,0.0018202658
1973-05-18,31.5,-25.0,0.2593879
1973-05-19,31.5,-25.0,0.0009101329
1973-05-20,31.5,-25.0,0.036405317
1973-05-21,31.5,-25.0,0.34585056
1973-05-22,31.5,-25.0,0.050057314
1973-05-23,31.5,-25.0,1.3397158
1973-05-24,31.5,-25.0,-8.3266734e-14
1973-05-25,31.5,-25.0,-8.3266734e-14
1973-05-26,31.5,-25.0,-8.3266734e-14
1973-05-27,31.5,-25.0,0.0036405316
1973-05-28,31.5,-25.0,0.035495188
1973-05-29,31.5,-25.0,-8.3266734e-14
1973-05-30,31.5,-25.0,0.47417927
1973-05-31,31.5,-25.0,4.2193766
1973-06-01,31.5,-25.0,0.045627728
1973-06-02,31.5,-25.0,-1.6653347e-13
1973-06-03,31.5,-25.0,-1.6653347e-13
1973-06-04,31.5,-25.0,-1.6653347e-13
1973-06-05,31.5,-25.0,-1.6653347e-13
1973-06-06,31.5,-25.0,0.0029124082
1973-06-07,31.5,-25.0,0.011649633
1973-06-08,31.5,-25.0,0.007766422
1973-06-09,31.5,-25.0,0.00097080274
1973-06-10,31.5,-25.0,0.27279556
1973-06-11,31.5,-25.0,1.9843208
1973-06-12,31.5,-25.0,0.025240868
1973-06-13,31.5,-25.0,-1.6653347e-13
1973-06-14,31.5,-25.0,-1.6653347e-13
1973-06-15,31.5,-25.0,-1.6653347e-13
1973-06-16,31.5,-25.0,-1.6653347e-13
1973-06-17,31.5,-25.0,-1.6653347e-13
1973-06-18,31.5,-25.0,-1.6653347e-13
1973-06-19,31.5,-25.0,-1.6653347e-13
1973-06-20,31.5,-25.0,0.029124081
1973-06-21,31.5,-25.0,0.019416055
1973-06-22,31.5,-25.0,0.17183207
1973-06-23,31.5,-25.0,0.25629193
1973-06-24,31.5,-25.0,0.24172989
1973-06-25,31.5,-25.0,-1.6653347e-13
1973-06-26,31.5,-25.0,-1.6653347e-13
1973-06-27,31.5,-25.0,-1.6653347e-13
1973-06-28,31.5,-25.0,-1.6653347e-13
1973-06-29,31.5,-25.0,0.00097080274
1973-06-30,31.5,-25.0,-1.5959456e-13
1973-07-01,31.5,-25.0,0.0
1973-07-02,31.5,-25.0,0.03984625
1973-07-03,31.5,-25.0,0.0
1973-07-04,31.5,-25.0,0.0
1973-07-05,31.5,-25.0,0.019923124
1973-07-06,31.5,-25.0,0.1160229
1973-07-07,31.5,-25.0,0.07148886
1973-07-08,31.5,-25.0,0.11016315
1973-07-09,31.5,-25.0,0.0
1973-07-10,31.5,-25.0,0.0
1973-07-11,31.5,-25.0,0.0046877936
1973-07-12,31.5,-25.0,0.0
1973-07-13,31.5,-25.0,0.0
1973-07-14,31.5,-25.0,0.0058597424
1973-07-15,31.5,-25.0,0.0
1973-07-16,31.5,-25.0,0.0
1973-07-17,31.5,-25.0,0.0
1973-07-18,31.5,-25.0,0.0
1973-07-19,31.5,-25.0,0.0
1973-07-20,31.5,-25.0,0.0
1973-07-21,31.5,-25.0,0.0
1973-07-22,31.5,-25.0,0.052737683
1973-07-23,31.5,-25.0,0.9258393
1973-07-24,31.5,-25.0,12.726189
1973-07-25,31.5,-25.0,0.0023438968
1973-07-26,31.5,-25.0,0.0
1973-07-27,31.5,-25.0,0.18985565
1973-07-28,31.5,-25.0,0.41838562
1973-07-29,31.5,-25.0,0.5426121
1973-07-30,31.5,-25.0,0.016407277
1973-07-31,31.5,-25.0,-6.938894e-15
1973-08-01,31.5,-25.0,-1.6653347e-13
1973-08-02,31.5,-25.0,-1.6653347e-13
1973-08-03,31.5,-25.0,0.2947389
1973-08-04,31.5,-25.0,2.4156222
1973-08-05,31.5,-25.0,1.2820112
1973-08-06,31.5,-25.0,1.6478584
1973-08-07,31.5,-25.0,0.3926417
1973-08-08,31.5,-25.0,-1.6653347e-13
1973-08-09,31.5,-25.0,-1.6653347e-13
1973-08-10,31.5,-25.0,0.18240833
1973-08-11,31.5,-25.0,1.1480389
1973-08-12,31.5,-25.0,-1.6653347e-13
1973-08-13,31.5,-25.0,-1.6653347e-13
1973-08-14,31.5,-25.0,-1.6653347e-13
1973-08-15,31.5,-25.0,-1.6653347e-13
1973-08-16,31.5,-25.0,-1.6653347e-13
1973-08-17,31.5,-25.0,0.07523056
1973-08-18,31.5,-25.0,-1.6653347e-13
1973-08-19,31.5,-25.0,-1.6653347e-13
1973-08-20,31.5,-25.0,-1.6653347e-13
1973-08-21,31.5,-25.0,-1.6653347e-13
1973-08-22,31.5,-25.0,-1.6653347e-13
1973-08-23,31.5,-25.0,0.005152778
1973-08-24,31.5,-25.0,-1.6653347e-13
1973-08-25,31.5,-25.0,0.0010305557
1973-08-26,31.5,-25.0,-1.6653347e-13
1973-08-27,31.5,-25.0,-1.6653347e-13
1973-08-28,31.5,-25.0,-1.6653347e-13
1973-08-29,31.5,-25.0,0.0103055565
1973-08-30,31.5,-25.0,0.06595556
1973-08-31,31.5,-25.0,0.024512194
1973-09-01,31.5,-25.0,0.0310034
1973-09-02,31.5,-25.0,0.43881738
1973-09-03,31.5,-25.0,0.0
1973-09-04,31.5,-25.0,0.0
1973-09-05,31.5,-25.0,0.0011924385
1973-09-06,31.5,-25.0,0.0
1973-09-07,31.5,-25.0,0.0
1973-09-08,31.5,-25.0,0.1955599
1973-09-09,31.5,-25.0,0.01669414
1973-09-10,31.5,-25.0,0.0
1973-09-11,31.5,-25.0,0.0
1973-09-12,31.5,-25.0,0.0
1973-09-13,31.5,-25.0,0.0
1973-09-14,31.5,-25.0,0.011924384
1973-09-15,31.5,-25.0,0.010731946
1973-09-16,31.5,-25.0,0.6784975
1973-09-17,31.5,-25.0,0.0
1973-09-18,31.5,-25.0,0.0
1973-09-19,31.5,-25.0,0.0
1973-09-20,31.5,-25.0,0.0
1973-09-21,31.5,-25.0,0.0
1973-09-22,31.5,-25.0,0.1299758
1973-09-23,31.5,-25.0,0.658226
1973-09-24,31.5,-25.0,0.014309261
1973-09-25,31.5,-25.0,0.029810965
1973-09-26,31.5,-25.0,0.21821626
1973-09-27,31.5,-25.0,24.538002
1973-09-28,31.5,-25.0,58.933884
1973-09-29,31.5,-25.0,98.73154
1973-09-30,31.5,-25.0,22.61817
